date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2019-05-14,-80.04586791992188,91.25122833251953,94.24011993408203,-98.8851318359375,76.66039276123047,98.68841552734375,-97.61836242675781,91.24412536621094,41.36226272583008,61.97130584716797,-73.97954559326172,-41.26294708251953,94.90904998779297,51.792762756347656,-93.39989471435547,-87.8778076171875,66.0225601196289,-84.1240463256836,69.25311279296875,-97.88883972167969,87.37547302246094,-68.38851928710938,92.79573059082031,-98.08465576171875,83.71770477294922,-55.823177337646484,-82.20494079589844,-68.38908386230469,-79.5748062133789,93.43781280517578
2019-05-15,-60.87556457519531,89.07864379882812,95.83456420898438,-99.03568267822266,84.963623046875,-52.7228889465332,-66.18754577636719,92.98828887939453,94.46148681640625,76.06082153320312,60.680625915527344,55.74455261230469,88.59009552001953,-28.528953552246094,-94.42264556884766,-67.89550018310547,99.71671295166016,-54.729026794433594,81.49398803710938,39.10918426513672,-13.411962509155273,-56.45734786987305,95.98028564453125,-92.68804931640625,68.95790100097656,-94.43050384521484,-99.47947692871094,49.44045639038086,-99.83662414550781,95.57931518554688
2019-05-16,-72.89787292480469,92.29342651367188,96.64006042480469,-95.8807601928711,98.41091918945312,95.46199035644531,-98.86427307128906,99.56421661376953,96.81294250488281,76.74906158447266,97.358154296875,73.43387603759766,96.42420959472656,64.64436340332031,24.449872970581055,-95.92100524902344,99.56417083740234,59.288047790527344,69.59403991699219,-99.97864532470703,90.0533218383789,10.398065567016602,92.5040283203125,-91.94953155517578,84.12947845458984,-89.72679138183594,-97.70207214355469,-62.06218719482422,-99.99403381347656,95.37164306640625
2019-05-17,-79.06565856933594,97.0743637084961,94.57891082763672,-93.16493225097656,95.63312530517578,90.37823486328125,-95.12611389160156,97.4191665649414,82.86795806884766,75.9349365234375,11.934924125671387,-36.557220458984375,87.18540954589844,-1.9921481609344482,-84.5521469116211,-85.7116470336914,51.42533874511719,-99.74552917480469,95.99899291992188,-88.47956085205078,67.75489807128906,-67.93553924560547,86.48761749267578,-91.01219940185547,91.41216278076172,-54.20699691772461,-94.34148406982422,46.70399475097656,-99.61693572998047,95.63219451904297
2019-05-20,-61.820377349853516,92.90156555175781,92.88761901855469,-88.79584503173828,87.60244750976562,94.9534683227539,-96.0030288696289,98.18999481201172,88.35099029541016,84.71863555908203,82.29840087890625,31.650184631347656,72.63825225830078,-35.76952362060547,-86.47364044189453,63.62248611450195,98.73728942871094,-0.8767545223236084,81.9941177368164,84.35384368896484,5.379199981689453,-8.392524719238281,94.73961639404297,-95.09247589111328,94.38192749023438,-88.11235046386719,-91.12358856201172,84.50079345703125,-95.62970733642578,94.5802001953125
2019-05-21,-87.45377349853516,94.70834350585938,93.89362335205078,-98.40452575683594,89.02439880371094,91.69991302490234,-98.64159393310547,92.93358612060547,87.55162048339844,78.56924438476562,63.50669860839844,47.7508430480957,76.61817932128906,67.19180297851562,-77.45362854003906,-72.88395690917969,95.11847686767578,-90.61437225341797,-47.52008819580078,-90.1932373046875,48.69706726074219,-85.61906433105469,98.01373291015625,-94.50458526611328,79.84622955322266,-82.06311798095703,-96.4050064086914,-55.94153594970703,-86.59843444824219,98.63150024414062
2019-05-22,-91.7162094116211,96.90420532226562,90.93775939941406,-99.42247772216797,81.89729309082031,78.77924346923828,-87.5230712890625,92.18871307373047,-16.948509216308594,88.19856262207031,98.63143157958984,34.02225875854492,97.04721069335938,56.97219467163086,-92.38493347167969,74.49250030517578,96.28514099121094,-92.24666595458984,57.2845458984375,-24.41594696044922,97.1032943725586,-86.35350036621094,89.28144073486328,-81.49141693115234,68.24574279785156,-96.63985443115234,-92.9763412475586,1.0461091995239258,45.217227935791016,96.62799835205078
2019-05-23,-78.25833892822266,85.21592712402344,94.18392181396484,-94.80241394042969,80.52374267578125,97.13423156738281,-69.2181396484375,49.8271484375,99.3772964477539,65.50667572021484,99.1776123046875,27.278316497802734,-6.622064113616943,-5.135822296142578,-95.70886993408203,-19.552797317504883,97.53117370605469,-47.19824981689453,61.36286163330078,-67.94223022460938,49.01307678222656,-90.81564331054688,87.06304931640625,-98.34403991699219,93.12659454345703,-84.2070083618164,-98.89813995361328,26.7130126953125,-32.85301971435547,98.21514892578125
2019-05-24,-89.7386703491211,93.84114837646484,90.20085144042969,-96.80389404296875,88.77327728271484,92.96983337402344,-69.47640991210938,91.4684066772461,98.50413513183594,62.51194381713867,97.99542236328125,83.4437026977539,93.80891418457031,-20.66999626159668,-96.5211410522461,-92.15177917480469,99.81057739257812,-71.59016418457031,89.13423919677734,91.47100830078125,-88.43476104736328,-42.36162185668945,96.88619232177734,-94.5384292602539,91.09477996826172,-78.87235260009766,-98.81322479248047,56.00010299682617,-99.8912353515625,94.07894897460938
2019-05-28,-91.91060638427734,92.15895080566406,92.42384338378906,-98.3285140991211,92.77413177490234,92.9737777709961,-98.67225646972656,99.1530990600586,92.69441223144531,92.31804656982422,82.77583312988281,38.968074798583984,70.77598571777344,-3.0942678451538086,-52.39152145385742,-56.278072357177734,98.6825942993164,-99.9421615600586,7.254910469055176,-99.93350982666016,98.39822387695312,5.418181419372559,89.3910140991211,-98.30827331542969,13.978815078735352,-59.11382293701172,-67.6541748046875,-48.92803955078125,15.308785438537598,98.39503479003906
2019-05-29,-89.65042114257812,84.59498596191406,92.0859375,-99.14436340332031,82.77336120605469,81.26294708251953,-90.44114685058594,94.3054428100586,-19.904470443725586,95.63298034667969,98.44212341308594,-27.61574363708496,46.37759780883789,1.3225317001342773,-95.91036987304688,-38.45153045654297,99.31840515136719,-97.67875671386719,93.29264068603516,58.82356262207031,87.84486389160156,-12.046802520751953,94.42723083496094,-96.78495788574219,96.02864837646484,-90.79751586914062,-99.13903045654297,-14.377063751220703,-97.92931365966797,85.84418487548828
2019-05-30,-91.77901458740234,97.85192108154297,94.5799331665039,-85.15145874023438,88.43794250488281,85.24525451660156,66.67044067382812,68.95088195800781,73.33984375,86.68875885009766,99.65188598632812,92.23649597167969,64.33966064453125,1.8512368202209473,-87.66211700439453,-71.89315795898438,88.18013763427734,-55.937374114990234,87.8296127319336,99.46749114990234,92.30963897705078,-42.08997344970703,92.95165252685547,-82.47572326660156,97.48912048339844,74.62064361572266,-96.85005187988281,70.11373901367188,-97.20509338378906,99.87466430664062
2019-05-31,-74.37508392333984,97.68934631347656,94.8739013671875,-99.98363494873047,84.25910186767578,95.35770416259766,-96.89698028564453,61.09193420410156,95.58637237548828,86.11827087402344,99.78071594238281,-69.43000030517578,28.674209594726562,24.526798248291016,-96.58325958251953,-61.21971130371094,91.18338012695312,-83.33883666992188,96.42643737792969,66.07438659667969,80.44416809082031,21.708620071411133,96.39498901367188,-99.38886260986328,37.98253631591797,-89.04006958007812,-97.82073211669922,65.4674301147461,-70.31602478027344,45.46644592285156
2019-06-03,-89.8566665649414,93.43130493164062,91.67151641845703,-99.40693664550781,56.466819763183594,98.10738372802734,-74.99404907226562,99.1507568359375,98.96375274658203,80.27828979492188,36.83916473388672,15.681802749633789,76.79195404052734,-54.94674301147461,-86.15872955322266,-87.82620239257812,68.88993072509766,95.34532165527344,89.1565933227539,99.72343444824219,-74.28104400634766,-81.10023498535156,96.22815704345703,-47.10801696777344,65.9449691772461,-63.20133972167969,-96.19639587402344,12.211191177368164,-99.21724700927734,96.54672241210938
2019-06-04,-93.060302734375,88.4822006225586,79.04586791992188,-96.91436004638672,84.830810546875,96.05013275146484,-86.52091217041016,99.18431091308594,26.849031448364258,53.8344612121582,-92.65481567382812,95.76952362060547,96.535888671875,74.42781829833984,37.00840377807617,-68.67028045654297,81.79719543457031,-74.27116394042969,90.68944549560547,-99.99352264404297,84.92326354980469,-83.04413604736328,93.92657470703125,51.999900817871094,83.4544677734375,-68.5807113647461,-99.51641845703125,-62.31025314331055,-97.63528442382812,98.2759017944336
2019-06-05,-94.48383331298828,83.16697692871094,85.24443054199219,-92.62113952636719,98.28870391845703,97.85111236572266,-99.06388854980469,99.63773345947266,-17.588520050048828,81.5338363647461,47.4227180480957,96.60545349121094,88.68596649169922,62.773441314697266,-93.42282104492188,-71.94048309326172,99.47662353515625,99.95658111572266,95.10832214355469,-84.71823120117188,98.91321563720703,-71.4980697631836,94.51427459716797,-86.63548278808594,73.29438018798828,-97.70792388916016,-57.73175811767578,-52.173404693603516,-82.9662857055664,98.9237060546875
2019-06-06,-87.05647277832031,81.37617492675781,85.83226013183594,-91.23004913330078,88.09561920166016,97.95870971679688,11.552953720092773,28.468536376953125,96.04655456542969,7.3966264724731445,-99.96708679199219,74.17960357666016,99.52149200439453,68.80347442626953,-99.70543670654297,25.62924575805664,99.2296371459961,-68.94042205810547,70.02055358886719,99.92031860351562,99.96578979492188,-87.63807678222656,85.10787200927734,-98.17765045166016,92.72944641113281,24.747108459472656,-92.93020629882812,67.64464569091797,55.89555358886719,85.9610595703125
2019-06-07,-80.83806610107422,74.19213104248047,83.57128143310547,-98.92530822753906,49.31922149658203,97.68415832519531,-48.96151351928711,94.19709777832031,92.6947021484375,80.92339324951172,99.91698455810547,94.1982650756836,93.29096984863281,71.5892333984375,80.07998657226562,-89.74127197265625,99.1341552734375,-78.96563720703125,91.10057067871094,14.627838134765625,68.80807495117188,-84.22956848144531,92.1007308959961,-51.933258056640625,99.21243286132812,-78.65813446044922,-97.62054443359375,28.884326934814453,-96.52898406982422,93.10946655273438
2019-06-10,-89.74935150146484,91.97258758544922,84.1267318725586,-99.77976989746094,45.26189422607422,98.0022201538086,-96.90218353271484,99.41165161132812,80.92622375488281,88.66761016845703,-99.96027374267578,93.13127899169922,98.31616973876953,86.63935852050781,-79.73963928222656,43.21697998046875,99.6824951171875,11.684751510620117,91.78309631347656,99.99993896484375,-97.00958251953125,74.86717987060547,92.42068481445312,-84.54826354980469,96.91877746582031,-87.87361145019531,-89.54966735839844,-18.222898483276367,85.20579528808594,93.04828643798828
2019-06-11,-84.42127990722656,78.56884002685547,81.231689453125,-95.42611694335938,91.36954498291016,97.23371124267578,15.475177764892578,99.76211547851562,90.53255462646484,41.142093658447266,40.09503173828125,32.66916275024414,53.8141975402832,46.948326110839844,76.37042999267578,-85.6206283569336,98.9267807006836,98.16534423828125,93.16626739501953,99.78518676757812,-10.32281494140625,77.20606231689453,92.60685729980469,-97.25010681152344,67.9635009765625,-22.15891456604004,-92.78365325927734,-89.22014617919922,97.76329803466797,75.11262512207031
2019-06-12,-96.06881713867188,76.228759765625,81.16812896728516,-97.93577575683594,72.29768371582031,98.50135040283203,-92.8228759765625,94.78297424316406,-26.475107192993164,76.89020538330078,18.491947174072266,33.57560729980469,81.36439514160156,86.08748626708984,-97.0016098022461,-16.32611083984375,84.76871490478516,-99.1968002319336,91.91127014160156,-99.98567962646484,99.97374725341797,-19.296615600585938,89.07905578613281,-98.76688385009766,65.89762878417969,-91.55864715576172,-97.64006042480469,-77.79591369628906,-99.98656463623047,94.65628814697266
2019-06-13,-86.96053314208984,92.32904815673828,86.92557525634766,-99.154541015625,95.2170639038086,97.81356048583984,-74.48600769042969,96.75996398925781,77.96749877929688,26.690399169921875,98.83482360839844,98.47550201416016,85.40473937988281,55.97666549682617,-73.49077606201172,-12.686347961425781,95.58155822753906,-99.84764099121094,78.78556060791016,46.3144416809082,-60.618324279785156,50.08220672607422,93.22929382324219,32.459022521972656,46.858131408691406,-86.36363220214844,-93.59937286376953,-14.13062858581543,-99.93473052978516,93.79073333740234
2019-06-14,-68.19461822509766,82.15211486816406,82.0287094116211,-88.62548065185547,69.45568084716797,97.03402709960938,-93.92403411865234,99.00395965576172,46.350074768066406,64.37096405029297,78.1576156616211,-89.79637908935547,41.580902099609375,90.72773742675781,-98.0770034790039,-72.73919677734375,99.8570556640625,12.277865409851074,33.64394760131836,26.950668334960938,94.88575744628906,-99.69652557373047,95.2762451171875,-85.78059387207031,68.2119140625,35.42351531982422,-98.80876159667969,-28.77304458618164,-99.95780181884766,96.0006103515625
2019-06-17,-78.97810363769531,84.33463287353516,76.69205474853516,-97.3147964477539,92.45238494873047,99.43714141845703,-66.2372817993164,99.4212646484375,87.82874298095703,31.557464599609375,-91.63168334960938,95.69564056396484,90.83123016357422,89.69700622558594,-98.34693908691406,-63.397098541259766,97.885986328125,99.98145294189453,80.41411590576172,-3.015255928039551,90.70901489257812,-57.7643928527832,93.49583435058594,50.169036865234375,88.75808715820312,-74.68897247314453,-99.2267837524414,-10.677492141723633,-99.64923858642578,98.80720520019531
2019-06-18,-92.88766479492188,87.42047882080078,92.0813217163086,-98.11360168457031,38.04826736450195,97.3145751953125,-94.79690551757812,94.80692291259766,95.83776092529297,57.93431854248047,51.223445892333984,-8.842695236206055,98.51655578613281,65.16558837890625,-40.60429382324219,-76.08221435546875,99.3694076538086,-97.62126922607422,42.22568130493164,55.256473541259766,99.2461929321289,-0.9078443050384521,97.39005279541016,-80.79920196533203,59.2366943359375,-90.27316284179688,-92.05056762695312,48.389007568359375,-72.9280776977539,95.60196685791016
2019-06-19,-64.28765106201172,87.9689712524414,81.61256408691406,-93.62295532226562,73.31254577636719,96.14065551757812,-98.61724090576172,87.87004852294922,83.8016128540039,82.3883056640625,99.99300384521484,79.96146392822266,53.81713104248047,48.0728874206543,-24.673349380493164,41.133331298828125,-49.40924835205078,-42.97251892089844,63.54718017578125,-99.15624237060547,88.4678955078125,-95.77983856201172,97.212646484375,-61.31759262084961,89.98181915283203,-86.45203399658203,-98.65679931640625,-46.0881462097168,-99.99830627441406,94.74046325683594
2019-06-20,-92.42466735839844,90.58969116210938,93.00941467285156,-97.10481262207031,92.32442474365234,82.7309341430664,-97.16991424560547,95.73438262939453,-27.489566802978516,53.610565185546875,99.87055206298828,29.815471649169922,84.0205078125,62.21082305908203,-58.42624282836914,-61.85936737060547,99.51436614990234,-74.30889129638672,77.74373626708984,87.52578735351562,93.0550308227539,21.862529754638672,91.33174133300781,-79.50482940673828,-2.9184162616729736,-78.0892333984375,-98.2861099243164,38.71613693237305,-99.84567260742188,92.28254699707031
2019-06-21,-81.62027740478516,82.10786437988281,84.75146484375,-95.48956298828125,84.36591339111328,98.24800109863281,39.066062927246094,36.22135925292969,86.21380615234375,77.24430847167969,72.10167694091797,14.242243766784668,85.41471862792969,-55.14002990722656,-82.26390838623047,-90.36489868164062,99.73790740966797,-91.72695922851562,83.6698989868164,-24.865907669067383,70.65845489501953,-51.38066482543945,90.30095672607422,-99.06559753417969,78.30558013916016,-54.84486389160156,-92.06477355957031,-35.154808044433594,-49.66034698486328,80.50303649902344
2019-06-24,-92.72091674804688,95.19062042236328,94.6163330078125,-92.04415130615234,85.24651336669922,93.29553985595703,-46.386085510253906,98.82536315917969,80.11083984375,89.08021545410156,67.31130981445312,-92.2812271118164,51.48733901977539,42.05147171020508,-98.03321075439453,-90.09406280517578,98.05037689208984,22.58089828491211,84.20487976074219,-89.59880828857422,99.24292755126953,-69.47447204589844,94.77094268798828,-87.0641098022461,93.31824493408203,-88.08715057373047,-98.29930877685547,34.310508728027344,-28.40985679626465,97.25640869140625
2019-06-25,-73.5406494140625,94.56857299804688,90.3615493774414,-75.22216796875,95.74044799804688,90.8870849609375,-84.03932189941406,98.212646484375,45.475067138671875,37.934661865234375,-42.474491119384766,34.31279754638672,27.798736572265625,-39.4332160949707,-45.57355499267578,45.186222076416016,97.11125183105469,-52.862972259521484,62.742042541503906,-73.55931091308594,95.02508544921875,27.199291229248047,95.80014038085938,-85.00978088378906,86.3968734741211,-92.3961410522461,-96.12692260742188,12.114119529724121,-99.95795440673828,81.51625061035156
2019-06-26,-97.8780746459961,97.35037994384766,86.66574096679688,-90.9784164428711,77.52005004882812,96.9960708618164,-99.02802276611328,97.22666931152344,62.515438079833984,94.14558410644531,17.079055786132812,-87.94007110595703,16.45207405090332,2.3056983947753906,-98.95785522460938,-91.3790054321289,93.06614685058594,72.03311920166016,-31.445444107055664,-87.69188690185547,97.9956283569336,-48.80936050415039,96.01383209228516,-93.15401458740234,30.652118682861328,-95.85944366455078,-97.90705871582031,70.19212341308594,-96.60888671875,98.043701171875
2019-06-27,-37.919837951660156,88.57767486572266,89.33071899414062,-85.65998840332031,95.73202514648438,89.5511245727539,-94.33427429199219,99.24758911132812,48.28357696533203,73.41668701171875,92.76142120361328,-57.24362564086914,78.90025329589844,-32.94133377075195,-4.893457889556885,16.13665771484375,91.1012191772461,-37.169368743896484,59.00619125366211,-39.12485885620117,68.631103515625,-93.16261291503906,92.5657730102539,-93.35955047607422,66.49920654296875,-99.25640869140625,-98.86788177490234,-79.07781219482422,-99.07813262939453,98.96516418457031
2019-06-28,-92.26781463623047,93.6158447265625,97.42745971679688,-77.6859130859375,60.25020980834961,98.23773193359375,-93.41883850097656,91.1996841430664,72.49116516113281,71.22128295898438,58.607818603515625,34.81673049926758,52.38773727416992,6.382894515991211,-88.13445281982422,-50.977630615234375,95.05850982666016,31.432510375976562,74.46009826660156,-66.53556060791016,51.82957458496094,-97.38139343261719,98.01866149902344,-70.4338607788086,91.28634643554688,-95.86376953125,-97.92344665527344,-10.362154006958008,-98.40057373046875,98.5380859375
2019-07-01,-95.8654556274414,94.42310333251953,92.88514709472656,-64.72615051269531,94.08917236328125,94.04511260986328,-44.926815032958984,97.07343292236328,95.83934783935547,92.8857192993164,59.67300033569336,7.54464864730835,44.45755386352539,17.712963104248047,-99.83097076416016,-85.92366790771484,90.11419677734375,94.09457397460938,75.83277130126953,60.732460021972656,-35.91445541381836,-85.3681411743164,96.87504577636719,-94.94477844238281,46.06170654296875,-90.45378875732422,-92.53684997558594,69.3049087524414,-99.86203002929688,92.94969940185547
2019-07-02,-94.24671936035156,93.10612487792969,96.2685317993164,-96.17210388183594,64.81700134277344,98.41542053222656,-91.02003479003906,96.87364196777344,60.93726348876953,75.10225677490234,-68.1521987915039,-33.86549377441406,51.76129150390625,85.72795104980469,-88.7073745727539,53.11207580566406,99.1312026977539,-12.654423713684082,40.77159118652344,-5.243039131164551,90.85562133789062,8.995401382446289,89.6167984008789,-69.197509765625,84.21719360351562,-49.015380859375,-88.62904357910156,-41.24745178222656,-95.32344818115234,97.76144409179688
2019-07-03,-91.57184600830078,89.54811096191406,91.28839874267578,-87.18287658691406,93.25275421142578,96.70286560058594,-63.67473602294922,99.82672119140625,55.2357177734375,67.24481201171875,90.61953735351562,23.594867706298828,-65.12916564941406,51.53171920776367,-38.99618911743164,-12.43802261352539,93.32928466796875,-43.87586212158203,73.2289810180664,-84.23694610595703,94.47189331054688,-39.367164611816406,88.28641510009766,-93.7081069946289,94.88033294677734,-99.59434509277344,-96.63353729248047,-5.77564811706543,-99.93488311767578,80.12127685546875
2019-07-05,-71.08401489257812,96.18629455566406,73.76832580566406,-69.55323791503906,97.16612243652344,98.01131439208984,-67.78875732421875,99.55935668945312,6.111812591552734,53.47040939331055,85.5021743774414,84.98407745361328,-1.984858512878418,88.5152359008789,-94.46363830566406,-72.50572204589844,96.47295379638672,16.33763313293457,23.706340789794922,-93.9142074584961,72.20382690429688,-33.38510513305664,98.24544525146484,-43.89878463745117,25.48208236694336,-95.93592071533203,-98.15995788574219,-96.42613220214844,-14.61946964263916,85.79512023925781
2019-07-08,-76.90855407714844,94.16389465332031,91.73388671875,-79.4634780883789,77.44662475585938,98.04878234863281,-96.49322509765625,99.5462417602539,66.9322509765625,35.94071960449219,-7.416552543640137,-91.19591522216797,-51.337646484375,-79.14033508300781,-97.9446029663086,-89.68377685546875,59.70981216430664,-99.41787719726562,52.605735778808594,80.95357513427734,86.44761657714844,-81.3049087524414,98.03865051269531,-94.881103515625,92.03787994384766,-61.27998352050781,-98.05656433105469,-34.699459075927734,-97.47323608398438,95.9187240600586
2019-07-09,-77.89405059814453,92.8746566772461,96.98729705810547,-90.71746063232422,85.86226654052734,93.48194885253906,-95.52690124511719,99.23152923583984,98.0457763671875,94.2241439819336,76.23397064208984,32.17079544067383,77.37339782714844,-32.910430908203125,-98.1085205078125,-39.38400650024414,95.30086517333984,-34.37240219116211,-57.12088394165039,-14.707988739013672,12.57072639465332,-90.66413116455078,77.83831024169922,-94.8917236328125,83.55975341796875,-96.3058090209961,-98.3985824584961,37.72189712524414,-97.55027770996094,96.64186096191406
2019-07-10,-98.56049346923828,96.26834106445312,97.97944641113281,-97.41779327392578,84.95833587646484,80.13875579833984,-95.19804382324219,98.0687026977539,96.33348083496094,87.49363708496094,-76.4128189086914,48.31972122192383,49.92900085449219,67.39228057861328,-91.71713256835938,-80.97726440429688,90.82974243164062,-16.569190979003906,0.8403420448303223,-56.820308685302734,-7.128572463989258,-38.012184143066406,88.21438598632812,-86.3602294921875,99.34088897705078,-92.04849243164062,-98.6807861328125,-12.775993347167969,-89.01075744628906,98.55876159667969
2019-07-11,-91.8893051147461,99.1678695678711,69.49600982666016,-89.82141876220703,72.89610290527344,94.57404327392578,-93.99916076660156,98.80523681640625,87.56243133544922,52.17802429199219,33.89738845825195,-2.8531014919281006,55.468929290771484,-84.4267578125,-97.2091064453125,-65.77604675292969,93.02902221679688,-78.70084381103516,82.88146209716797,-56.794883728027344,92.55647277832031,-1.7285406589508057,88.47673034667969,-93.76467895507812,93.69480895996094,-72.33528137207031,-98.41026306152344,97.73184967041016,-97.56057739257812,93.56690979003906
2019-07-12,-78.2538070678711,97.86612701416016,77.88079071044922,-98.16075134277344,71.11547088623047,99.46727752685547,-98.29110717773438,98.95989990234375,22.320926666259766,84.22613525390625,59.21649932861328,33.23886489868164,38.879539489746094,-14.666229248046875,-94.70582580566406,-87.40057373046875,97.79508209228516,-93.83600616455078,95.9661865234375,-78.07219696044922,-29.883312225341797,59.420440673828125,97.20291900634766,-80.11682891845703,83.86389923095703,12.171125411987305,-94.78570556640625,17.076623916625977,-96.7063217163086,97.9349136352539
2019-07-15,-54.94230270385742,98.93922424316406,88.2155990600586,-97.15959167480469,41.020347595214844,96.23856353759766,-96.19197082519531,96.34709167480469,82.97608184814453,86.33236694335938,-21.28026580810547,-9.501611709594727,84.41316986083984,-75.65618896484375,-94.45808410644531,58.93051528930664,99.36819458007812,36.62411117553711,90.46237182617188,-1.810687780380249,99.68587493896484,-83.88311767578125,98.32901763916016,-94.01436614990234,27.477455139160156,-45.11845779418945,-98.37715911865234,98.94345092773438,-62.700313568115234,91.56273651123047
2019-07-16,-61.99957275390625,83.49005126953125,88.73908233642578,-95.9803466796875,98.295166015625,83.29022979736328,-92.54034423828125,94.1212158203125,98.80386352539062,90.82427215576172,-41.80022430419922,37.785003662109375,87.4845962524414,37.15326690673828,-38.012611389160156,-10.206347465515137,79.56136322021484,-37.549163818359375,85.45648193359375,73.04988098144531,-69.07764434814453,-21.536571502685547,97.41083526611328,-96.03245544433594,87.49189758300781,-59.42713165283203,-97.8281021118164,-96.11370086669922,-86.89851379394531,97.20423126220703
2019-07-17,-80.04784393310547,90.2382583618164,90.38024139404297,-95.71317291259766,90.9814682006836,98.7002944946289,-94.1448974609375,85.0545425415039,99.05985260009766,73.07754516601562,99.1545181274414,64.9384994506836,87.36561584472656,27.436721801757812,-95.53340911865234,41.322635650634766,97.30689239501953,68.5233383178711,96.170166015625,94.65200805664062,-28.52448272705078,-55.483543395996094,96.1563491821289,-98.8925552368164,98.63302612304688,-59.32144546508789,-98.04359436035156,-13.787233352661133,-99.99698638916016,90.32278442382812
2019-07-18,-62.30036163330078,59.84929656982422,90.71668243408203,-99.96143341064453,99.14249420166016,77.95359802246094,-96.8912124633789,89.49404907226562,60.09090042114258,96.86524963378906,15.52640151977539,39.895164489746094,90.48097229003906,-71.02079772949219,-92.38165283203125,-3.8723409175872803,88.50407409667969,-98.43583679199219,36.019100189208984,-99.91911315917969,99.37589263916016,-26.51151466369629,94.36690521240234,-95.84300231933594,91.243408203125,-84.85883331298828,-98.15990447998047,92.64295196533203,-97.17061614990234,89.31963348388672
2019-07-19,-83.8666763305664,95.34647369384766,92.18354034423828,-99.01707458496094,78.59032440185547,96.09709167480469,-81.94780731201172,17.622709274291992,57.15143585205078,86.8221664428711,80.32705688476562,-23.5478515625,52.14617156982422,23.011280059814453,-91.45157623291016,-96.42481994628906,99.42453002929688,-74.79719543457031,50.7471809387207,-77.2741928100586,99.44580841064453,-56.559974670410156,93.66703033447266,-92.84600830078125,96.98946380615234,-26.39657211303711,-98.09294128417969,58.850433349609375,-99.88411712646484,88.82742309570312
2019-07-22,-26.449907302856445,98.7772445678711,98.2308349609375,-99.94873809814453,95.47869110107422,90.22820281982422,-39.25843811035156,90.24014282226562,79.06224822998047,96.39114379882812,99.84209442138672,41.60096740722656,51.97777557373047,-36.74979782104492,-89.55680084228516,-95.38546752929688,91.37592315673828,-99.3387451171875,92.51313018798828,-94.23532104492188,57.187591552734375,15.314197540283203,96.5968017578125,-97.29220581054688,93.09072875976562,11.457836151123047,-95.81817626953125,85.49308776855469,93.71957397460938,95.49681854248047
2019-07-23,-84.36441040039062,94.31605529785156,95.38603973388672,-99.53350067138672,88.8808364868164,87.23702239990234,-97.74689483642578,77.19752502441406,88.45494079589844,88.52969360351562,0.9180784225463867,48.550296783447266,74.58352661132812,52.38959884643555,-88.29485321044922,-98.19677734375,99.88960266113281,68.20947265625,10.586679458618164,-91.14225769042969,97.39949798583984,75.95055389404297,88.03050231933594,-99.62744903564453,94.23516845703125,-58.808048248291016,-98.88371276855469,57.342552185058594,88.17552185058594,99.703857421875
2019-07-24,-76.89886474609375,97.51751708984375,95.80936431884766,-97.58574676513672,84.66271209716797,73.85214233398438,-82.7742691040039,98.97594451904297,76.71038818359375,82.80143737792969,99.70122528076172,84.58454895019531,93.338134765625,70.60275268554688,-97.93209075927734,-88.02870178222656,12.416780471801758,-93.11666870117188,73.07173919677734,-22.965675354003906,-94.77556610107422,3.993546962738037,93.28876495361328,-99.88339233398438,99.57913208007812,-70.4813003540039,-97.350341796875,-16.381567001342773,-99.96119689941406,66.59004974365234
2019-07-25,-91.79536437988281,86.61353302001953,93.37227630615234,-91.71331787109375,87.7656478881836,95.58512115478516,-76.0342025756836,97.02139282226562,98.97248840332031,94.00508117675781,60.853363037109375,71.41641235351562,93.87025451660156,67.83175659179688,-97.34066009521484,-96.84747314453125,3.939652442932129,-94.47157287597656,-3.2590627670288086,-20.966970443725586,99.84817504882812,62.80156326293945,87.60702514648438,-85.42578125,88.26641845703125,-59.16252899169922,-96.88143157958984,-22.177165985107422,-97.4671859741211,77.18207550048828
2019-07-26,-86.74893188476562,98.2426986694336,91.8817367553711,-88.66011810302734,88.91360473632812,93.25753784179688,-94.69791412353516,91.89429473876953,32.906341552734375,98.24642181396484,70.74163055419922,29.369747161865234,73.22657012939453,68.03713989257812,-87.42892456054688,14.203512191772461,13.801897048950195,-60.75337600708008,94.97101593017578,94.67303466796875,29.34787368774414,-6.818395614624023,97.51881408691406,-98.79769897460938,54.61096954345703,-87.04853057861328,-95.16109466552734,57.7336311340332,-99.96774291992188,99.18486785888672
2019-07-29,-63.61444091796875,95.68257141113281,83.49931335449219,-78.88025665283203,89.42395782470703,76.96015930175781,-77.65347290039062,88.7642822265625,96.5118637084961,58.011234283447266,0.4679441452026367,64.96986389160156,78.1230239868164,-45.96720886230469,-95.19959259033203,-99.26121520996094,36.30031204223633,-98.60868835449219,31.858301162719727,-54.88482666015625,83.25182342529297,-97.543701171875,96.84859466552734,-93.53900909423828,65.2129898071289,-82.43977355957031,-96.56905364990234,83.86292266845703,-36.235965728759766,93.3041000366211
