date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2019-02-04,-98.02238464355469,59.223533630371094,95.4569320678711,-68.760009765625,-96.8757095336914,95.841064453125,5.185246467590332,-97.60797882080078,-49.88227081298828,87.6449966430664,81.64698791503906,43.77484130859375,97.83392333984375,-94.02739715576172,-96.37530517578125,-47.332584381103516,2.802860736846924,89.92035675048828,87.87167358398438,-99.15460968017578,-66.46426391601562,-77.17007446289062,-96.82492065429688,95.58692169189453,-84.2295150756836,85.61964416503906,-92.96971893310547,97.1793212890625,97.82421875,83.88826751708984
2019-02-05,-98.41262817382812,-7.068842887878418,99.38888549804688,-93.86318969726562,-97.45899963378906,70.41382598876953,8.047628402709961,-97.52096557617188,-79.51737213134766,94.35753631591797,99.30241394042969,68.24540710449219,97.45950317382812,-88.60282135009766,-95.82599639892578,-38.93230056762695,92.9072265625,-98.51726531982422,97.4640121459961,-96.51226043701172,52.6646614074707,-75.77950286865234,-55.52875900268555,49.91444396972656,-74.98938751220703,90.60525512695312,-97.00369262695312,98.07734680175781,90.09195709228516,93.62151336669922
2019-02-06,-86.38651275634766,94.13156127929688,81.1076431274414,-86.7364501953125,-90.45286560058594,98.79476165771484,-84.40121459960938,-98.33480072021484,-38.600826263427734,71.70374298095703,96.77178955078125,24.2215633392334,86.65087127685547,-88.2883529663086,-95.85724639892578,54.908443450927734,-2.25905179977417,10.64448356628418,91.43269348144531,-97.13935852050781,-72.46463012695312,-76.38951873779297,-91.1495132446289,93.57772064208984,-81.72447967529297,98.0576400756836,-87.84881591796875,97.40135955810547,55.614044189453125,82.98095703125
2019-02-07,-91.0025863647461,-21.90340232849121,99.18861389160156,-95.37139892578125,-95.65757751464844,93.60784149169922,-96.0346908569336,-99.21540069580078,-65.70941925048828,88.27099609375,95.94474792480469,-28.540050506591797,96.09589385986328,-87.26187133789062,-97.02510070800781,-98.6859130859375,56.61572265625,91.12226867675781,95.3017807006836,-99.0809555053711,-60.63694381713867,-73.81588745117188,-94.0374526977539,85.63866424560547,-80.78770446777344,91.91877746582031,-98.21907043457031,95.05751037597656,73.99256134033203,89.66145324707031
2019-02-08,-86.73677062988281,-49.88428497314453,98.5879898071289,-76.81768798828125,-94.7518310546875,93.90606689453125,56.04661560058594,-97.52857208251953,24.69693374633789,64.77983093261719,95.6304931640625,78.40162658691406,93.28304290771484,-94.7818832397461,-98.46895599365234,-44.22967529296875,50.54795837402344,-31.27042579650879,97.6943130493164,-96.34282684326172,96.13959503173828,-97.159912109375,-96.11348724365234,96.76339721679688,-92.50035095214844,99.08068084716797,-83.65093994140625,99.375244140625,71.96907806396484,92.44620513916016
2019-02-11,-83.03523254394531,79.68573760986328,95.47264862060547,-80.67677307128906,-95.63187408447266,99.20723724365234,13.34228515625,-93.95003509521484,-17.304277420043945,81.2063217163086,89.7083511352539,80.91472625732422,98.73448944091797,-98.46805572509766,-97.19236755371094,-93.42023468017578,26.73931121826172,13.060367584228516,99.10578918457031,-95.16984558105469,56.662689208984375,-93.21070861816406,-90.62439727783203,86.7939682006836,-84.37019348144531,91.50560760498047,-80.97220611572266,95.28467559814453,90.70405578613281,60.85637664794922
2019-02-12,-98.11648559570312,88.3130874633789,98.83747100830078,-69.01388549804688,-96.77928924560547,96.65131378173828,56.19334030151367,-97.49799346923828,8.510744094848633,98.82266235351562,99.13350677490234,72.0988540649414,98.02351379394531,-87.99308776855469,-93.89219665527344,-39.60700225830078,77.62574768066406,-83.05110931396484,96.71866607666016,-88.91319274902344,-22.814268112182617,-84.28498077392578,-94.79498291015625,86.55340576171875,-97.00485229492188,98.70790100097656,-55.14773178100586,95.64177703857422,90.90618896484375,87.1363754272461
2019-02-13,-93.7454605102539,50.49351501464844,97.9716796875,-86.54964447021484,-95.90991973876953,96.221923828125,41.29470443725586,-98.00167846679688,-80.73245239257812,86.9172592163086,92.59164428710938,87.40599060058594,98.80925750732422,-70.3465347290039,-95.1756820678711,33.026527404785156,-72.61344146728516,67.18467712402344,97.62828063964844,-96.32428741455078,-76.8265151977539,-75.02742004394531,-70.53107452392578,58.791351318359375,-75.77003479003906,98.96432495117188,-93.34835815429688,98.49402618408203,76.50826263427734,88.63227081298828
2019-02-14,-95.61603546142578,86.92325592041016,93.52700805664062,-92.47193908691406,-76.22610473632812,90.69886016845703,39.95513916015625,-97.31060028076172,-84.0762710571289,62.992454528808594,90.14903259277344,68.87774658203125,93.84407806396484,-92.4871826171875,-86.2391128540039,-46.69982147216797,76.12796020507812,44.02519607543945,92.22209167480469,-98.09056091308594,-70.21051025390625,-86.60511779785156,-98.58814239501953,96.7565689086914,-82.42467498779297,99.05489349365234,-80.22053527832031,86.16667938232422,50.364566802978516,39.65946578979492
2019-02-15,-92.92681121826172,61.2935791015625,98.35022735595703,-53.278099060058594,-98.72767639160156,89.96836853027344,-90.4830093383789,-95.89425659179688,-41.61979675292969,85.0666275024414,96.16059875488281,79.33394622802734,98.31462860107422,-83.69999694824219,-80.8388671875,-74.36377716064453,3.207111358642578,-74.57239532470703,88.32096099853516,-90.95775604248047,-89.0907974243164,14.737582206726074,-98.20207214355469,97.70219421386719,-25.56103515625,94.11152648925781,-69.16284942626953,96.49098205566406,76.6061782836914,69.31912994384766
2019-02-19,-95.94502258300781,6.899714469909668,99.11045837402344,-91.44283294677734,-84.51603698730469,97.14537048339844,-89.69001007080078,-97.93082427978516,-16.73775863647461,96.47149658203125,90.62371063232422,60.20952606201172,94.59404754638672,-81.0146484375,-94.48174285888672,-60.86732864379883,31.429492950439453,-91.54361724853516,95.12984466552734,-86.61167907714844,-59.80286407470703,-83.77428436279297,-98.71427917480469,97.91043853759766,-91.57621002197266,94.21269989013672,-94.05077362060547,88.93278503417969,69.8377456665039,90.13724517822266
2019-02-20,-97.7265396118164,76.71180725097656,95.78414154052734,-93.12410736083984,-96.8815689086914,97.21443939208984,-37.19682693481445,-98.64436340332031,89.23519897460938,66.48794555664062,93.81249237060547,26.801513671875,95.84831237792969,-99.56045532226562,-91.69371795654297,60.2411994934082,30.27899169921875,-45.48577117919922,95.82981872558594,-93.23519134521484,-84.61931610107422,-95.09114074707031,-92.97016143798828,86.846923828125,-84.41233825683594,94.5144271850586,-92.21754455566406,98.53382110595703,40.6951789855957,74.90821075439453
2019-02-21,-81.44235229492188,80.7276611328125,95.8667984008789,-73.3092041015625,-88.27191925048828,97.47564697265625,29.668855667114258,-97.53446960449219,16.92884063720703,95.87960052490234,97.10428619384766,-31.21027946472168,91.9481430053711,-85.28337097167969,-83.89382934570312,-81.92008209228516,74.44884490966797,42.68498229980469,96.3841781616211,-94.05402374267578,-57.70819854736328,-97.91680908203125,-94.14608001708984,80.73548889160156,-87.03108215332031,97.13592529296875,-96.46005249023438,98.72334289550781,86.224853515625,97.9940414428711
2019-02-22,-93.90322875976562,-16.637033462524414,99.60496520996094,-91.39108276367188,-97.6327896118164,97.59159088134766,83.36198425292969,-99.14559936523438,12.378787994384766,93.8588638305664,91.35973358154297,90.15657806396484,97.80595397949219,-86.5270004272461,-98.14157104492188,67.98255157470703,93.57997131347656,-37.7011604309082,98.83723449707031,-97.57475280761719,-92.86727142333984,-61.951881408691406,-99.72332000732422,87.48983001708984,-85.13615417480469,95.59867095947266,-65.44961547851562,94.5576171875,69.70738220214844,47.833656311035156
2019-02-25,-93.66072082519531,54.54840850830078,99.56631469726562,-91.27484893798828,-94.78327941894531,98.82715606689453,-14.14691162109375,-98.63837432861328,-56.40456008911133,87.04521942138672,76.91915130615234,63.07747268676758,91.15189361572266,-90.65953063964844,-90.5196304321289,-76.27873992919922,-6.263542175292969,-89.02867126464844,98.26445770263672,-98.16230773925781,-73.41604614257812,-89.22545623779297,-95.22003173828125,81.71142578125,-95.44510650634766,90.09490203857422,-96.10392761230469,99.36466217041016,93.29066467285156,81.90460205078125
2019-02-26,-95.75468444824219,-73.5233154296875,99.545166015625,-74.97268676757812,-90.11957550048828,98.42974853515625,8.270049095153809,-97.778564453125,-26.564699172973633,91.8802719116211,87.99166870117188,31.334888458251953,99.80735778808594,-96.83856964111328,-97.48919677734375,-11.182439804077148,23.429548263549805,-78.76252746582031,90.57112121582031,-92.5535888671875,-39.060890197753906,-79.57329559326172,-88.5924301147461,77.57322692871094,-90.12738800048828,98.14794158935547,-41.14535903930664,98.07417297363281,85.09075927734375,56.47248077392578
2019-02-27,-94.22702026367188,66.89811706542969,98.46234130859375,-98.46565246582031,-85.57276153564453,94.6022720336914,-72.87741088867188,-87.28302764892578,-68.41265869140625,74.6458740234375,99.57579040527344,16.264474868774414,99.06533813476562,-95.84172821044922,-98.99403381347656,-25.97346305847168,62.7950439453125,7.5614094734191895,88.9220962524414,-97.75394439697266,-91.9168701171875,-67.85026550292969,-97.09491729736328,94.17754364013672,-98.88005828857422,90.43212127685547,-29.395401000976562,99.6548080444336,84.74740600585938,-29.45920181274414
2019-02-28,-95.9215316772461,-35.24533462524414,99.29561614990234,-94.23324584960938,-89.83847045898438,95.25627899169922,-58.96084976196289,-96.5347671508789,-91.25177764892578,93.69466400146484,28.637386322021484,57.71369934082031,88.78791046142578,-76.19888305664062,-84.92819213867188,32.84490203857422,-40.31085968017578,-20.254718780517578,92.86640930175781,-98.62661743164062,-17.932546615600586,-93.32426452636719,-79.5363998413086,70.18059539794922,-93.67610931396484,95.9147720336914,-98.96900939941406,99.10682678222656,40.813899993896484,94.90926361083984
2019-03-01,-91.43218994140625,38.16704559326172,99.3073959350586,-96.8017578125,-91.96295166015625,96.11414337158203,62.36347961425781,-97.30435943603516,-98.61203002929688,97.60108947753906,96.4874496459961,41.86723327636719,97.60649108886719,-90.69165802001953,-93.20459747314453,-96.81507110595703,91.384033203125,40.87041473388672,95.11202239990234,-87.75340270996094,-88.57357788085938,-44.489105224609375,-88.0551986694336,80.61273193359375,-83.5837631225586,98.66313934326172,-15.56253433227539,98.1150131225586,69.44739532470703,51.14613723754883
2019-03-04,-98.07008361816406,84.43907165527344,99.28135681152344,-78.49494934082031,-88.2742919921875,89.66526794433594,-35.822288513183594,-76.10921478271484,-19.444774627685547,95.86925506591797,92.7715072631836,36.62910461425781,98.32203674316406,-83.63172149658203,-76.89581298828125,-23.685842514038086,11.550342559814453,-27.802431106567383,97.21399688720703,-93.77596282958984,80.2287368774414,-84.42761993408203,-94.559326171875,46.75769805908203,-91.33538055419922,97.44417572021484,-96.23523712158203,91.88983154296875,88.07845306396484,94.62094116210938
2019-03-05,-90.53170013427734,76.72636413574219,99.13239288330078,-84.17874908447266,-98.08358001708984,98.4090347290039,-59.702735900878906,-96.42594146728516,90.97940826416016,96.89769744873047,91.91854095458984,38.432395935058594,93.5047607421875,-99.119384765625,-96.36515045166016,-31.50137710571289,86.04443359375,-86.24028015136719,99.33906555175781,-98.19709014892578,-52.21469497680664,-81.25320434570312,-98.7613296508789,99.00928497314453,-86.18707275390625,88.21333312988281,-86.240234375,94.8100357055664,80.04838562011719,89.22826385498047
2019-03-06,-90.67855834960938,-3.8089334964752197,97.73426055908203,-71.95645904541016,-97.16427612304688,95.51261901855469,-38.12348937988281,-99.21237182617188,-16.639184951782227,95.82243347167969,69.68002319335938,51.235939025878906,79.09147644042969,-98.45718383789062,-98.64750671386719,-44.872535705566406,93.40404510498047,90.65182495117188,90.8798828125,-98.40457916259766,14.334964752197266,-92.01596069335938,-96.87059020996094,92.49639892578125,-85.4643783569336,96.6438980102539,-95.10498809814453,95.8421859741211,77.59797668457031,89.05439758300781
2019-03-07,-95.28549194335938,66.3155288696289,88.15791320800781,-87.3221435546875,-92.86176300048828,96.61674499511719,-68.76840209960938,-99.53331756591797,-68.85884857177734,89.55354309082031,96.10687255859375,80.01060485839844,92.36628723144531,-91.24424743652344,-98.6061782836914,0.25932788848876953,-17.836868286132812,-9.027481079101562,85.38888549804688,-99.1880111694336,-87.47129821777344,-88.2510986328125,-93.98054504394531,88.8175048828125,-98.70160675048828,97.76234436035156,-92.71536254882812,99.3209457397461,92.08200073242188,18.17784309387207
2019-03-08,-93.04427337646484,89.6219711303711,95.55842590332031,-75.67259979248047,-89.72077941894531,98.67305755615234,-0.13110637664794922,-98.41458892822266,-11.162692070007324,87.5060806274414,99.64116668701172,26.935302734375,97.42891693115234,-94.0789794921875,-89.44026947021484,-77.84136962890625,62.94840621948242,12.561452865600586,95.09618377685547,-95.553955078125,-44.921844482421875,-87.06830596923828,-84.40215301513672,94.54627227783203,-98.81055450439453,3.745150566101074,-79.72618103027344,90.47190856933594,80.58810424804688,91.1397476196289
2019-03-11,-70.96358489990234,95.89102172851562,98.60608673095703,-58.96380615234375,-98.71614074707031,98.84614562988281,-71.91722106933594,-97.0031967163086,-91.1401596069336,74.93634033203125,97.13493347167969,95.36859130859375,97.88292694091797,-75.78233337402344,-98.33087921142578,-90.31684112548828,63.191951751708984,-78.82585144042969,95.89605712890625,-77.47444152832031,-5.3311944007873535,-94.64717864990234,-92.50384521484375,93.30325317382812,-94.44685363769531,90.72561645507812,-89.73445129394531,91.83881378173828,84.22917175292969,74.0782470703125
2019-03-12,-98.0322265625,75.44412231445312,99.28788757324219,-98.37980651855469,-97.9707260131836,96.9970932006836,31.280349731445312,-97.7890396118164,-90.60884857177734,92.90266418457031,99.19155883789062,87.78562927246094,97.21490478515625,-96.45913696289062,-96.70769500732422,-93.43787384033203,-70.87234497070312,59.060691833496094,96.85967254638672,-92.02506256103516,-27.05545425415039,-93.16377258300781,-92.76570129394531,88.52104949951172,-99.14606475830078,89.67719268798828,-65.07906341552734,99.2470703125,81.95121002197266,92.76280212402344
2019-03-13,-97.713623046875,57.252967834472656,97.51160430908203,-75.76270294189453,-94.05319213867188,95.17691040039062,-6.551474571228027,-98.98995971679688,-94.9142837524414,79.5898208618164,96.65951538085938,-6.199735641479492,99.10433197021484,-83.26835632324219,-99.60350799560547,-77.90147399902344,93.43333435058594,81.00952911376953,89.65763092041016,-82.69925689697266,-88.18048095703125,-89.6413345336914,-71.63018798828125,94.4631576538086,-84.18599700927734,97.9439468383789,-99.33785247802734,99.76985168457031,94.36299896240234,32.26578140258789
2019-03-14,-90.90327453613281,52.569889068603516,96.98286437988281,-79.05191802978516,-85.27950286865234,99.02751159667969,-95.80439758300781,-92.30622100830078,27.69559669494629,96.18059539794922,99.28407287597656,93.37872314453125,99.34258270263672,-91.08975982666016,-93.84294128417969,29.77025604248047,-36.596710205078125,-61.40760803222656,97.60057067871094,-89.72634887695312,-92.45953369140625,-63.83354187011719,-95.12735748291016,86.77830505371094,-88.60367584228516,77.42044830322266,-94.21756744384766,98.15542602539062,93.26895141601562,93.93744659423828
2019-03-15,-87.40084075927734,66.41930389404297,93.43302154541016,-65.24065399169922,-98.99279022216797,95.93370056152344,-87.81047058105469,-99.28807067871094,75.00358581542969,92.20896911621094,97.13946533203125,95.91796112060547,88.06922149658203,-86.44155883789062,-91.18588256835938,75.41046142578125,91.86201477050781,-92.75048828125,98.43397521972656,-79.28849029541016,-42.59293746948242,-97.75149536132812,-98.93964385986328,76.05535125732422,-94.81355285644531,96.52847290039062,-63.31263732910156,96.76024627685547,92.83856201171875,97.67947387695312
2019-03-18,-97.63912200927734,-18.444692611694336,98.574951171875,-88.002685546875,-97.9201889038086,96.60684204101562,6.81302547454834,-96.07550811767578,-60.58057403564453,84.40878295898438,99.73136138916016,90.55801391601562,96.63471984863281,-95.62310028076172,-97.44290924072266,20.961570739746094,76.76728057861328,42.777801513671875,98.82884216308594,-78.21452331542969,68.57225036621094,-66.49081420898438,-8.3512601852417,94.89157104492188,-67.97071075439453,97.54197692871094,-98.87586975097656,99.03685760498047,96.99993133544922,91.66796112060547
