,date,account_value
396,2020-08-05,9121.083542516528
397,2020-08-06,9081.94480313231
398,2020-08-07,9140.169733708635
399,2020-08-10,9170.314493663565
400,2020-08-11,9121.152523013845
401,2020-08-12,9184.720908971563
402,2020-08-13,9264.135342933432
403,2020-08-14,9212.343453341782
404,2020-08-17,9247.397367602647
405,2020-08-18,9165.531931906997
406,2020-08-19,9164.829194277678
407,2020-08-20,9104.67422749139
408,2020-08-21,9115.17422749139
409,2020-08-24,9419.67422749139
410,2020-08-25,9499.303259020626
411,2020-08-26,9405.013025567256
412,2020-08-27,9531.423399499143
413,2020-08-28,9521.922314804087
414,2020-08-31,9476.932314804088
415,2020-09-01,9548.827814804088
416,2020-09-03,9662.056162903224
417,2020-09-04,9646.859260668192
418,2020-09-07,9463.603569139872
419,2020-09-08,9606.025036127483
420,2020-09-09,9587.987952692425
421,2020-09-10,9583.067952692425
422,2020-09-11,9570.827572119915
423,2020-09-14,9679.943424028028
424,2020-09-15,9849.845142043889
425,2020-09-16,9893.159402469457
426,2020-09-17,9791.71816396314
427,2020-09-18,9878.321546180548
428,2020-09-21,9873.20154618055
429,2020-09-22,9891.85099658338
430,2020-09-23,9857.681040777414
431,2020-09-24,9728.599598421684
432,2020-09-25,9745.999404646509
433,2020-09-28,9798.676604646509
434,2020-09-29,9635.044534951992
435,2020-09-30,9619.41920980894
436,2020-10-01,9717.862507343883
437,2020-10-02,9838.01605747759
438,2020-10-05,9845.320494706746
439,2020-10-06,9840.573494706747
440,2020-10-07,9859.548650262472
441,2020-10-08,9914.714127252219
442,2020-10-09,9966.227418625565
443,2020-10-12,9989.97664272301
444,2020-10-13,9997.262759229396
445,2020-10-14,10085.723516008113
446,2020-10-15,10307.274043962214
447,2020-10-16,10313.910371168444
448,2020-10-19,10306.174084104845
449,2020-10-20,10289.88525265839
450,2020-10-21,10207.73765265839
451,2020-10-22,10314.065060190129
452,2020-10-23,10289.826468912051
453,2020-10-26,10184.919006234288
454,2020-10-27,10046.292958260656
455,2020-10-28,9633.958867664647
456,2020-10-29,9672.756074837805
457,2020-10-30,10229.556074837805
458,2020-11-02,10227.245914820789
459,2020-11-03,10378.188975844503
460,2020-11-04,10414.64526563332
461,2020-11-05,10358.709267838218
462,2020-11-06,10427.854148514485
463,2020-11-09,10575.216350205159
464,2020-11-10,10512.097184136892
465,2020-11-11,10523.665781628348
466,2020-11-12,10619.749920257498
467,2020-11-13,10679.089112060477
468,2020-11-16,10342.60666718438
469,2020-11-17,10400.996824487236
470,2020-11-18,10396.028824487235
471,2020-11-19,10440.59752801812
472,2020-11-20,10430.223439755944
473,2020-11-23,10494.703439755944
474,2020-11-24,10433.740139755946
475,2020-11-25,10393.379065082485
476,2020-11-26,10481.360625293666
477,2020-11-27,10465.969224677214
478,2020-11-30,10455.504015007718
